1;92;1;2019-10-13 18:32:00.000
2;74;1;2019-03-11 10:27:00.000
3;90;1;2019-08-10 12:07:00.000
4;89;1;2019-05-22 12:24:00.000
5;46;2;2019-02-09 11:35:00.000
6;93;2;2019-07-13 14:32:00.000
7;20;1;2019-05-26 17:13:00.000
8;92;1;2019-03-28 17:54:00.000
9;37;2;2019-10-22 18:55:00.000
10;1;2;2019-03-04 09:40:00.000
11;51;1;2019-09-17 19:38:00.000
12;28;2;2019-04-16 18:09:00.000
13;24;1;2019-05-10 12:22:00.000
14;37;2;2019-04-13 08:33:00.000
15;21;1;2019-01-31 14:42:00.000
16;23;3;2019-03-29 18:41:00.000
17;45;1;2019-08-18 14:30:00.000
18;44;2;2019-05-19 08:41:00.000
19;54;2;2019-03-30 19:10:00.000
20;95;1;2019-06-02 14:46:00.000
21;20;3;2019-07-05 08:24:00.000
22;26;2;2019-08-29 16:31:00.000
23;38;3;2019-03-06 11:18:00.000
24;91;3;2019-04-03 12:42:00.000
25;69;2;2019-02-21 13:28:00.000
26;76;1;2019-09-03 17:04:00.000
27;70;2;2019-09-26 12:19:00.000
28;69;3;2019-09-21 12:53:00.000
29;15;1;2019-01-04 08:12:00.000
30;53;2;2019-12-07 08:32:00.000
31;58;2;2019-06-20 10:54:00.000
32;35;1;2019-02-27 08:29:00.000
33;82;3;2019-03-02 19:18:00.000
34;59;1;2019-07-10 16:38:00.000
35;65;3;2019-11-01 19:54:00.000
36;35;2;2019-08-26 16:34:00.000
37;73;3;2019-08-06 13:00:00.000
38;25;2;2019-11-23 16:07:00.000
39;58;1;2019-10-15 14:11:00.000
40;20;3;2019-03-02 15:31:00.000
41;99;3;2019-02-10 14:04:00.000
42;97;1;2019-11-29 15:42:00.000
43;17;1;2019-07-23 14:24:00.000
44;25;2;2019-12-08 17:21:00.000
45;97;1;2019-04-09 16:06:00.000
46;86;2;2019-02-22 08:55:00.000
47;76;2;2019-08-17 11:37:00.000
48;92;3;2019-03-11 12:49:00.000
49;16;1;2019-03-19 10:57:00.000
50;31;1;2019-10-17 17:07:00.000
51;89;2;2019-11-26 13:02:00.000
52;18;3;2019-02-16 09:44:00.000
53;20;3;2019-12-31 17:19:00.000
54;2;1;2019-11-19 11:33:00.000
55;48;1;2019-09-13 16:55:00.000
56;72;2;2019-12-14 10:34:00.000
57;58;1;2019-05-20 17:49:00.000
58;100;2;2019-03-26 14:45:00.000
59;57;2;2019-09-14 19:44:00.000
60;75;1;2019-09-06 10:24:00.000
61;61;3;2019-05-09 13:33:00.000
62;93;2;2019-03-06 13:39:00.000
63;17;1;2019-03-29 08:40:00.000
64;43;2;2019-07-25 19:00:00.000
65;3;3;2019-10-13 09:57:00.000
66;75;3;2019-01-06 10:51:00.000
67;2;1;2019-04-10 14:04:00.000
68;83;1;2019-05-13 17:13:00.000
69;73;1;2019-07-25 16:06:00.000
70;58;2;2019-03-18 17:03:00.000
71;21;3;2019-01-05 13:50:00.000
72;17;2;2019-03-25 18:38:00.000
73;6;3;2019-08-13 18:20:00.000
74;62;2;2019-03-25 10:52:00.000
75;45;2;2019-02-18 08:40:00.000
76;48;3;2019-02-28 19:19:00.000
77;65;1;2019-06-28 15:42:00.000
78;23;3;2019-11-04 18:31:00.000
79;79;2;2019-11-09 14:55:00.000
80;53;2;2019-05-17 09:47:00.000
81;74;2;2019-05-29 15:34:00.000
82;26;1;2019-04-11 17:27:00.000
83;69;1;2019-04-15 11:50:00.000
84;84;1;2019-12-04 08:46:00.000
85;60;2;2019-02-04 09:53:00.000
86;2;3;2019-03-07 15:56:00.000
87;67;1;2019-03-04 16:01:00.000
88;17;1;2019-10-01 16:57:00.000
89;72;1;2019-05-23 10:20:00.000
90;95;1;2019-06-10 10:36:00.000
91;50;2;2019-04-24 09:16:00.000
92;80;2;2019-03-09 14:50:00.000
93;93;1;2019-06-09 19:44:00.000
94;37;3;2019-10-09 09:47:00.000
95;84;3;2019-07-29 08:20:00.000
96;34;2;2019-12-16 11:29:00.000
97;50;2;2019-08-28 10:57:00.000
98;64;2;2019-06-01 10:23:00.000
99;37;1;2019-02-04 19:48:00.000
100;76;1;2019-10-13 15:39:00.000
